date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2022-12-04,2023,0,,NYK,CLE,1511.03396772766,1539.10391090815,0.6020616347894575,0.3979383652105425,,,,,,,,,1527.47936890456,1576.27510914797,0.46861879120817584,0.5313812087918242,,,71,70,71
2022-12-04,2023,0,,SAC,CHI,1476.24209859276,1455.40850353274,0.6672057608436207,0.3327942391563793,,,,,,,,,1494.99087499924,1483.8590866591,0.54851767777069,0.45148232222930995,,,46,61,54
2022-12-04,2023,0,,BRK,BOS,1510.32435228557,1686.39724560571,0.3922389021061583,0.6077610978938417,,,,,,,,,1568.45097205685,1698.7030352717,0.4168832054350351,0.5831167945649649,,,91,41,66
2022-12-04,2023,0,,WAS,LAL,1456.41174629676,1404.34529136204,0.7058607905435916,0.29413920945640837,,,,,,,,,1472.17423892161,1435.30331528661,0.6525991184989767,0.34740088150102333,,,31,16,24
2022-12-04,2023,0,,DET,MEM,1349.33932720856,1587.07085251309,0.31155782074905586,0.6884421792509441,,,,,,,,,1353.58543267537,1652.51029561058,0.2238977554132518,0.7761022445867483,,,46,2,24
2022-12-04,2023,0,,POR,IND,1427.53635162106,1453.51396503427,0.6049437000709869,0.39505629992901314,,,,,,,,,1510.36973451582,1491.625188907,0.5626564192781506,0.4373435807218494,,,51,63,57
2022-12-05,2023,0,,CHO,LAC,1440.59815220809,1488.08975489206,0.5749955426963725,0.42500445730362746,,,,,,,,,1500.24810635753,1562.97231914582,0.5389027545544883,0.46109724544551167,,,63,55,59
2022-12-05,2023,0,,ORL,MIL,1365.22865047056,1584.17813613969,0.3352068175484057,0.6647931824515942,,,,,,,,,1397.34338704563,1660.02630921789,0.24566040200444103,0.7543395979955589,,,58,3,31
2022-12-05,2023,0,,ATL,OKC,1550.87186691451,1425.0266919277,0.7858466514624022,0.21415334853759782,,,,,,,,,1580.27264153029,1417.08885509884,0.8068220744116336,0.19317792558836644,,,48,15,32
2022-12-05,2023,0,,TOR,BOS,1555.13206710328,1686.39724560571,0.45512685225673094,0.5448731477432691,,,,,,,,,1620.74715914994,1698.7030352717,0.5616612613370794,0.4383387386629206,,,95,27,61
2022-12-05,2023,0,,MEM,MIA,1587.07085251309,1566.26729585078,0.6671673653192361,0.33283263468076385,,,,,,,,,1652.51029561058,1615.2029737554,0.5948378966750929,0.4051621033249071,,,92,23,58
2022-12-05,2023,0,,HOU,PHI,1348.82101882694,1576.89883947502,0.32360026931845765,0.6763997306815424,,,,,,,,,1307.33199829897,1595.07789602611,0.21596772532065203,0.784032274679348,,,26,6,16
2022-12-05,2023,0,,DAL,PHO,1564.28297187412,1603.71964257631,0.5862854510441616,0.41371454895583837,,,,,,,,,1605.71766529218,1604.51991069418,0.6593932486640292,0.34060675133597085,,,86,22,54
2022-12-05,2023,0,,GSW,IND,1586.62159812499,1453.51396503427,0.7927981815314628,0.20720181846853725,,,,,,,,,1593.11591184427,1491.625188907,0.7818227793516758,0.21817722064832423,,,67,34,51
2022-12-06,2023,0,,CLE,LAL,1539.10391090815,1404.34529136204,0.7943550263285132,0.20564497367148682,,,,,,,,,1578.99541880911,1435.30331528661,0.7796303741510969,0.22036962584890307,,,52,15,34
2022-12-06,2023,0,,MIA,DET,1566.26729585078,1349.33932720856,0.8610913460347897,0.13890865396521035,,,,,,,,,1615.2029737554,1353.58543267537,0.8397415983177207,0.16025840168227934,,,39,8,24
2022-12-06,2023,0,,DEN,DAL,1551.55043764286,1564.28297187412,0.6230118804332903,0.37698811956670975,,,,,,,,,1611.96224517031,1605.71766529218,0.7233648811860914,0.27663511881390856,,,87,17,52
2022-12-07,2023,0,,ORL,LAC,1365.22865047056,1488.08975489206,0.4671476247484913,0.5328523752515086,,,,,,,,,1398.09794962359,1562.97231914582,0.3724045186072955,0.6275954813927045,,,41,25,33
2022-12-07,2023,0,,NYK,ATL,1511.03396772766,1550.87186691451,0.5857251212290473,0.4142748787709527,,,,,,,,,1527.47936890456,1580.04261473767,0.5326259595357833,0.4673740404642167,,,72,63,68
2022-12-07,2023,0,,TOR,LAL,1555.13206710328,1404.34529136204,0.8090184240651372,0.19098157593486276,,,,,,,,,1620.74715914994,1435.30331528661,0.8530475812776531,0.14695241872234688,,,60,7,34
2022-12-07,2023,0,,BRK,CHO,1510.32435228557,1440.59815220809,0.7265170249519718,0.2734829750480282,,,,,,,,,1568.45097205685,1500.24810635753,0.6939815296611928,0.30601847033880725,,,64,56,60
2022-12-07,2023,0,,MIN,IND,1509.19415099235,1453.51396503427,0.7101612223324526,0.2898387776675474,,,,,,,,,1543.65252038181,1491.625188907,0.6907559274586891,0.3092440725413109,,,58,51,55
2022-12-07,2023,0,,MEM,OKC,1587.07085251309,1425.0266919277,0.8188310042451487,0.18116899575485135,,,,,,,,,1652.51029561058,1417.08885509884,0.8562742949030285,0.14372570509697147,,,61,5,33
2022-12-07,2023,0,,MIL,SAC,1584.17813613969,1476.24209859276,0.7679864030041387,0.23201359699586133,,,,,,,,,1660.02630921789,1494.99087499924,0.8038692377013269,0.1961307622986731,,,78,17,48
2022-12-07,2023,0,,NOP,DET,1569.94929434657,1349.33932720856,0.8636072294223086,0.1363927705776914,,,,,,,,,1574.4918743862,1353.58543267537,0.8772151679426055,0.12278483205739454,,,32,6,19
2022-12-07,2023,0,,CHI,WAS,1455.40850353274,1456.41174629676,0.6387334416905884,0.36126655830941157,,,,,,,,,1483.8590866591,1472.17423892161,0.6133179303098419,0.38668206969015806,,,42,61,52
2022-12-07,2023,0,,UTA,GSW,1569.27617954259,1586.62159812499,0.6167551480995551,0.3832448519004449,,,,,,,,,1544.03969759297,1593.11591184427,0.5900836397648717,0.40991636023512834,,,77,66,72
2022-12-07,2023,0,,PHO,BOS,1603.71964257631,1686.39724560571,0.52490829749712,0.47509170250288,,,,,,,,,1604.51991069418,1698.7030352717,0.48863927167624627,0.5113607283237538,,,94,18,56
2022-12-08,2023,0,,MIA,LAC,1566.26729585078,1488.08975489206,0.7360760355395433,0.26392396446045674,,,,,,,,,1615.2029737554,1562.97231914582,0.7269470676351566,0.2730529323648434,,,83,46,65
2022-12-08,2023,0,,SAS,HOU,1436.18111683342,1348.82101882694,0.7462159679434931,0.2537840320565069,,,,,,,,,1431.26346967762,1307.33199829897,0.7610319650283327,0.2389680349716673,,,7,2,5
2022-12-08,2023,0,,POR,DEN,1427.53635162106,1551.55043764286,0.465495880337106,0.534504119662894,,,,,,,,,1510.36973451582,1611.96224517031,0.46497557487791624,0.5350244251220837,,,74,50,62
2022-12-09,2023,0,,CHO,NYK,1440.59815220809,1511.03396772766,0.5424438891779384,0.4575561108220616,,,,,,,,,1500.24810635753,1527.47936890456,0.5709710280161421,0.4290289719838579,,,57,58,58
2022-12-09,2023,0,,ORL,TOR,1365.22865047056,1555.13206710328,0.37343099719831446,0.6265690028016855,,,,,,,,,1398.73731595858,1620.74715914994,0.3036095150956851,0.6963904849043149,,,51,10,31
2022-12-09,2023,0,,IND,WAS,1453.51396503427,1456.41174629676,0.6362130976697032,0.36378690233029676,,,,,,,,,1491.625188907,1472.17423892161,0.6321790740084593,0.3678209259915407,,,43,57,50
2022-12-09,2023,0,,CLE,SAC,1539.10391090815,1476.24209859276,0.7185960008238301,0.28140399917616987,,,,,,,,,1580.25290716484,1494.99087499924,0.7195980684780557,0.28040193152194426,,,66,46,56
2022-12-09,2023,0,,PHI,LAL,1576.89883947502,1404.34529136204,0.8276330638390011,0.17236693616099885,,,,,,,,,1613.36002594265,1435.30331528661,0.8015176453402733,0.19848235465972675,,,59,10,35
2022-12-09,2023,0,,BRK,ATL,1510.32435228557,1550.87186691451,0.584733575593847,0.415266424406153,,,,,,,,,1568.45097205685,1580.30998983976,0.584047686150985,0.415952313849015,,,78,65,72
2022-12-09,2023,0,,MEM,DET,1587.07085251309,1349.33932720856,0.8748061451918817,0.1251938548081183,,,,,,,,,1652.51029561058,1353.58543267537,0.8957654936975951,0.10423450630240494,,,46,1,24
2022-12-09,2023,0,,NOP,PHO,1569.94929434657,1603.71964257631,0.5941741959796515,0.4058258040203485,,,,,,,,,1574.4918743862,1604.51991069418,0.5691849076902757,0.43081509230972426,,,83,34,59
2022-12-09,2023,0,,UTA,MIN,1569.27617954259,1509.19415099235,0.7153489113158855,0.2846510886841145,,,,,,,,,1544.03969759297,1543.65252038181,0.6599273906651861,0.34007260933481387,,,68,72,70
2022-12-09,2023,0,,DAL,MIL,1564.28297187412,1584.17813613969,0.6132799565793511,0.3867200434206489,,,,,,,,,1605.71766529218,1660.02630921789,0.5303199192394003,0.46968008076059975,,,92,23,58
2022-12-10,2023,0,,MIA,SAS,1566.26729585078,1436.18111683342,0.7899265134574497,0.21007348654255031,,,,,,,,,1615.2029737554,1431.26346967762,0.8182449399390878,0.18175506006091224,,,58,15,37
2022-12-10,2023,0,,IND,BRK,1453.51396503427,1510.32435228557,0.5618366581218784,0.43816334187812156,,,,,,,,,1491.625188907,1568.45097205685,0.5055553622140904,0.49444463778590964,,,63,78,71
2022-12-10,2023,0,,WAS,LAC,1456.41174629676,1488.08975489206,0.5970751693889856,0.40292483061101436,,,,,,,,,1472.17423892161,1562.97231914582,0.4095277856197141,0.5904722143802859,,,58,60,59
2022-12-10,2023,0,,CLE,OKC,1539.10391090815,1425.0266919277,0.7742256873245218,0.2257743126754782,,,,,,,,,1580.25290716484,1417.08885509884,0.7568229840311497,0.24317701596885033,,,48,21,35
2022-12-10,2023,0,,CHI,DAL,1455.40850353274,1564.28297187412,0.4872313901983533,0.5127686098016466,,,,,,,,,1483.8590866591,1605.71766529218,0.5071597506753055,0.4928402493246945,,,68,49,59
2022-12-10,2023,0,,GSW,BOS,1586.62159812499,1686.39724560571,0.5003228691841672,0.49967713081583276,,,,,,,,,1593.11591184427,1698.7030352717,0.45047588922616044,0.5495241107738396,,,93,36,65
2022-12-10,2023,0,,DEN,UTA,1551.55043764286,1569.27617954259,0.6162375309995152,0.38376246900048483,,,,,,,,,1611.96224517031,1544.03969759297,0.7874371464218741,0.21256285357812588,,,79,21,50
2022-12-10,2023,0,,POR,MIN,1427.53635162106,1509.19415099235,0.5263720525253975,0.47362794747460246,,,,,,,,,1510.36973451582,1543.65252038181,0.6240250659228948,0.37597493407710525,,,62,80,71
2022-12-11,2023,0,,NOP,PHO,1569.94929434657,1603.71964257631,0.5941741959796515,0.4058258040203485,,,,,,,,,1574.4918743862,1610.80938273089,0.5488729085522975,0.45112709144770247,,,83,37,60
2022-12-11,2023,0,,DET,LAL,1349.33932720856,1404.34529136204,0.5643920495060532,0.43560795049394685,,,,,,,,,1353.58543267537,1435.30331528661,0.4946562207215352,0.5053437792784647,,,13,2,8
2022-12-11,2023,0,,ORL,TOR,1365.22865047056,1555.13206710328,0.37343099719831446,0.6265690028016855,,,,,,,,,1398.50251324665,1620.74715914994,0.2955736122081337,0.7044263877918663,,,51,10,31
2022-12-11,2023,0,,NYK,SAC,1511.03396772766,1476.24209859276,0.6848010586244918,0.3151989413755082,,,,,,,,,1527.47936890456,1494.99087499924,0.64322642226109,0.35677357773891005,,,56,63,60
2022-12-11,2023,0,,PHI,CHO,1576.89883947502,1440.59815220809,0.7958013175091707,0.2041986824908293,,,,,,,,,1630.59613645434,1500.24810635753,0.76353658045046,0.23646341954953998,,,75,25,50
2022-12-11,2023,0,,ATL,CHI,1550.87186691451,1455.40850353274,0.754947838510359,0.24505216148964104,,,,,,,,,1582.13368455808,1483.8590866591,0.7831834032738195,0.21681659672618048,,,63,43,53
2022-12-11,2023,0,,HOU,MIL,1348.82101882694,1584.17813613969,0.31449702949870567,0.6855029705012943,,,,,,,,,1307.33199829897,1660.02630921789,0.16501418474151855,0.8349858152584815,,,35,2,19
2022-12-12,2023,0,,WAS,BRK,1456.41174629676,1510.32435228557,0.5659387899032116,0.43406121009678844,,,,,,,,,1472.17423892161,1568.45097205685,0.4676829867669953,0.5323170132330046,,,59,66,63
2022-12-12,2023,0,,IND,MIA,1453.51396503427,1566.26729585078,0.48165472038652213,0.5183452796134779,,,,,,,,,1491.625188907,1615.2029737554,0.4418874025977435,0.5581125974022565,,,71,65,68
2022-12-12,2023,0,,MEM,ATL,1587.07085251309,1550.87186691451,0.6865468121937448,0.3134531878062552,,,,,,,,,1652.51029561058,1582.13368455808,0.750364694652004,0.24963530534799605,,,89,12,51
2022-12-12,2023,0,,SAS,CLE,1436.18111683342,1539.10391090815,0.4957938604305766,0.5042061395694234,,,,,,,,,1431.26346967762,1580.25290716484,0.39762228165640956,0.6023777183435904,,,51,28,40
2022-12-12,2023,0,,DAL,OKC,1564.28297187412,1425.0266919277,0.7985521697066231,0.20144783029337687,,,,,,,,,1605.71766529218,1417.08885509884,0.8206628746555644,0.17933712534443558,,,53,13,33
2022-12-12,2023,0,,POR,MIN,1427.53635162106,1509.19415099235,0.5263720525253975,0.47362794747460246,,,,,,,,,1510.36973451582,1543.65252038181,0.554385297655139,0.445614702344861,,,62,86,74
2022-12-12,2023,0,,LAC,BOS,1488.08975489206,1686.39724560571,0.3621826287204787,0.6378173712795213,,,,,,,,,1562.97231914582,1698.7030352717,0.3934761428768186,0.6065238571231815,,,91,45,68
2022-12-13,2023,0,,PHI,SAC,1576.89883947502,1476.24209859276,0.7604363101402271,0.23956368985977294,,,,,,,,,1630.59613645434,1494.99087499924,0.766682633970504,0.23331736602949604,,,74,33,54
2022-12-13,2023,0,,MIL,GSW,1584.17813613969,1586.62159812499,0.636818175994799,0.36318182400520105,,,,,,,,,1660.02630921789,1593.11591184427,0.7005505463551039,0.29944945364489606,,,90,23,57
2022-12-13,2023,0,,HOU,PHO,1348.82101882694,1603.71964257631,0.29076569881155373,0.7092343011884463,,,,,,,,,1307.33199829897,1620.36888416327,0.20046703519341166,0.7995329648065883,,,29,4,17
2022-12-13,2023,0,,UTA,NOP,1569.27617954259,1569.94929434657,0.6391718419546569,0.3608281580453431,,,,,,,,,1544.03969759297,1574.4918743862,0.6196826050086534,0.38031739499134665,,,73,58,66
2022-12-13,2023,0,,LAL,BOS,1404.34529136204,1686.39724560571,0.259614090215008,0.7403859097849921,,,,,,,,,1435.30331528661,1698.7030352717,0.2885986015171875,0.7114013984828125,,,72,9,41
2022-12-14,2023,0,,CHO,DET,1440.59815220809,1349.33932720856,0.7504426152476984,0.2495573847523016,,,,,,,,,1500.24810635753,1353.58543267537,0.7840975365918186,0.21590246340818142,,,22,6,14
2022-12-14,2023,0,,ORL,ATL,1365.22865047056,1550.87186691451,0.37918663242317757,0.6208133675768224,,,,,,,,,1398.54919777252,1582.25380388149,0.3491943493909146,0.6508056506090854,,,44,16,30
2022-12-14,2023,0,,IND,GSW,1453.51396503427,1586.62159812499,0.4524979790319241,0.5475020209680759,,,,,,,,,1491.625188907,1596.51518716225,0.5280970860178268,0.4719029139821732,,,68,61,65
2022-12-14,2023,0,,TOR,SAC,1555.13206710328,1476.24209859276,0.7368719695021103,0.2631280304978897,,,,,,,,,1620.74715914994,1494.99087499924,0.7995342605664245,0.20046573943357548,,,72,26,49
2022-12-14,2023,0,,CHI,NYK,1455.40850353274,1511.03396772766,0.5635151032053869,0.4364848967946131,,,,,,,,,1483.8590866591,1527.47936890456,0.5471558310955404,0.45284416890445955,,,53,78,66
2022-12-14,2023,0,,OKC,MIA,1425.0266919277,1566.26729585078,0.44092717910347523,0.5590728208965248,,,,,,,,,1417.08885509884,1615.2029737554,0.34174891510600663,0.6582510848939933,,,55,26,41
2022-12-14,2023,0,,SAS,POR,1436.18111683342,1427.53635162106,0.6514478624967738,0.3485521375032262,,,,,,,,,1431.26346967762,1510.36973451582,0.5108963208847181,0.48910367911528185,,,38,47,43
2022-12-14,2023,0,,DEN,WAS,1551.55043764286,1456.41174629676,0.7546019127343077,0.24539808726569234,,,,,,,,,1611.96224517031,1472.17423892161,0.8221866219311875,0.17781337806881248,,,67,13,40
2022-12-14,2023,0,,DAL,CLE,1564.28297187412,1539.10391090815,0.6727366174842027,0.32726338251579734,,,,,,,,,1605.71766529218,1580.25290716484,0.641674281683705,0.358325718316295,,,83,40,62
2022-12-14,2023,0,,LAC,MIN,1488.08975489206,1509.19415099235,0.6116277606156618,0.3883722393843382,,,,,,,,,1562.97231914582,1543.65252038181,0.6359644829872666,0.3640355170127334,,,72,81,77
2022-12-15,2023,0,,MEM,MIL,1587.07085251309,1584.17813613969,0.6438922597227617,0.35610774027723835,,,,,,,,,1652.51029561058,1660.02630921789,0.5972552696641991,0.40274473033580094,,,95,11,53
2022-12-15,2023,0,,HOU,MIA,1348.82101882694,1566.26729585078,0.33713785806742924,0.6628621419325708,,,,,,,,,1307.33199829897,1615.2029737554,0.2526998953529472,0.7473001046470529,,,29,11,20
2022-12-15,2023,0,,UTA,NOP,1569.27617954259,1569.94929434657,0.6391718419546569,0.3608281580453431,,,,,,,,,1544.03969759297,1574.4918743862,0.6108273788926794,0.38917262110732065,,,73,58,66
2022-12-15,2023,0,,LAC,PHO,1488.08975489206,1603.71964257631,0.47752194500242057,0.5224780549975794,,,,,,,,,1562.97231914582,1625.65178849809,0.4598683156066784,0.5401316843933216,,,84,49,67
2022-12-16,2023,0,,CHO,ATL,1440.59815220809,1550.87186691451,0.4852192438515698,0.5147807561484302,,,,,,,,,1500.24810635753,1582.90086372751,0.4957484736249673,0.5042515263750327,,,67,50,59
2022-12-16,2023,0,,DET,SAC,1349.33932720856,1476.24209859276,0.4613609925508678,0.5386390074491322,,,,,,,,,1353.58543267537,1494.99087499924,0.4084758482254608,0.5915241517745392,,,21,20,21
2022-12-16,2023,0,,PHI,GSW,1576.89883947502,1586.62159812499,0.6270723695731587,0.3729276304268413,,,,,,,,,1630.59613645434,1597.68218791027,0.6493155679711654,0.3506844320288346,,,88,42,65
2022-12-16,2023,0,,TOR,BRK,1555.13206710328,1510.32435228557,0.6971114145782001,0.30288858542179986,,,,,,,,,1620.74715914994,1568.45097205685,0.6752346460922838,0.3247653539077162,,,84,53,69
2022-12-16,2023,0,,CLE,IND,1539.10391090815,1453.51396503427,0.7442814074155564,0.2557185925844436,,,,,,,,,1580.25290716484,1491.625188907,0.7156936027402901,0.28430639725970985,,,65,61,63
2022-12-16,2023,0,,BOS,ORL,1686.39724560571,1365.22865047056,0.9186721893042346,0.08132781069576545,,,,,,,,,1698.7030352717,1399.88366666239,0.8883328588878637,0.11166714111213627,,,65,3,34
2022-12-16,2023,0,,CHI,NYK,1455.40850353274,1511.03396772766,0.5635151032053869,0.4364848967946131,,,,,,,,,1483.8590866591,1527.47936890456,0.5460694407139566,0.4539305592860434,,,53,80,67
2022-12-16,2023,0,,OKC,MIN,1425.0266919277,1509.19415099235,0.5227690993821333,0.47723090061786666,,,,,,,,,1417.08885509884,1543.65252038181,0.4453019708458788,0.5546980291541213,,,41,45,43
2022-12-16,2023,0,,DAL,POR,1564.28297187412,1427.53635162106,0.7962181417842319,0.2037818582157681,,,,,,,,,1605.71766529218,1510.36973451582,0.7280830245592235,0.27191697544077653,,,73,55,64
2022-12-16,2023,0,,LAL,DEN,1404.34529136204,1551.55043764286,0.43248128688472537,0.5675187131152746,,,,,,,,,1435.30331528661,1611.96224517031,0.36120823431250687,0.6387917656874931,,,58,10,34
2022-12-17,2023,0,,LAC,WAS,1488.08975489206,1456.41174629676,0.6809192567830684,0.3190807432169316,,,,,,,,,1562.97231914582,1472.17423892161,0.7250163178350035,0.27498368216499647,,,58,47,53
2022-12-17,2023,1,,SAS,MIA,1436.18111683342,1566.26729585078,0.32107493082878513,0.6789250691712149,,,,,,,,,1431.26346967762,1615.2029737554,0.2575310224671797,0.7424689775328204,,,58,20,39
2022-12-17,2023,0,,HOU,POR,1348.82101882694,1427.53635162106,0.530592835742169,0.469407164257831,,,,,,,,,1307.33199829897,1510.36973451582,0.38050842195652435,0.6194915780434757,,,15,24,20
2022-12-17,2023,0,,CLE,DAL,1539.10391090815,1564.28297187412,0.606041751979182,0.393958248020818,,,,,,,,,1580.25290716484,1605.71766529218,0.5815965486447674,0.4184034513552326,,,83,49,66
2022-12-17,2023,0,,OKC,MEM,1425.0266919277,1587.07085251309,0.4116484589156233,0.5883515410843767,,,,,,,,,1417.08885509884,1652.51029561058,0.2425113571912064,0.7574886428087936,,,61,8,35
2022-12-17,2023,0,,MIL,UTA,1584.17813613969,1569.27617954259,0.6595812824489131,0.3404187175510869,,,,,,,,,1660.02630921789,1544.03969759297,0.7553764543355964,0.24462354566440359,,,85,19,52
2022-12-17,2023,0,,PHO,NOP,1603.71964257631,1569.94929434657,0.6835304169986852,0.3164695830013148,,,,,,,,,1625.65178849809,1574.4918743862,0.6815907653953924,0.31840923460460757,,,85,33,59
2022-12-18,2023,0,,BOS,ORL,1686.39724560571,1365.22865047056,0.9186721893042346,0.08132781069576545,,,,,,,,,1698.7030352717,1399.88366666239,0.8933843933782596,0.10661560662174041,,,65,3,34
2022-12-18,2023,0,,IND,NYK,1453.51396503427,1511.03396772766,0.5608308063669396,0.4391691936330604,,,,,,,,,1491.625188907,1527.47936890456,0.5577313821152716,0.4422686178847284,,,55,77,66
2022-12-18,2023,0,,DET,BRK,1349.33932720856,1510.32435228557,0.41312587653021404,0.586874123469786,,,,,,,,,1353.58543267537,1568.45097205685,0.31552662822775496,0.6844733717722451,,,31,22,27
2022-12-18,2023,0,,TOR,GSW,1555.13206710328,1586.62159812499,0.5973361586517667,0.4026638413482333,,,,,,,,,1620.74715914994,1597.68218791027,0.6372030059078767,0.3627969940921233,,,87,41,64
2022-12-18,2023,0,,MIN,CHI,1509.19415099235,1455.40850353274,0.7079113141219014,0.29208868587809855,,,,,,,,,1543.65252038181,1483.8590866591,0.6859055934229974,0.3140944065770026,,,56,58,57
2022-12-18,2023,0,,DEN,CHO,1551.55043764286,1440.59815220809,0.7710657791397635,0.22893422086023651,,,,,,,,,1611.96224517031,1500.24810635753,0.7917756607233203,0.20822433927667972,,,72,14,43
